"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","origWordsBetween","targetWordsBetween"
"150412","act","23","32","8",",785194,",",773382,",0,"[{'id': 785194, 'book_id': 'act', 'chapter': '23', 'verse': '32', 'word_num': 8, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,0,"[{'id': 773382, 'book_id': 'act', 'chapter': '23', 'verse': '32', 'word_num': 12, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτῷ = him",0.06714413607878246,0,0
"150430","act","23","33","13",",785214,",",773405,773406,",0,"[{'id': 785214, 'book_id': 'act', 'chapter': '23', 'verse': '33', 'word_num': 15, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 773405, 'book_id': 'act', 'chapter': '23', 'verse': '33', 'word_num': 16, 'word': 'to', 'occurrence': 2}, {'id': 773406, 'book_id': 'act', 'chapter': '23', 'verse': '33', 'word_num': 17, 'word': 'him', 'occurrence': 1}]","to him",2,"αὐτῷ = to him",0.03312444046553268,0,0
"150459","act","23","35","15",",785244,",",773441,",0,"[{'id': 785244, 'book_id': 'act', 'chapter': '23', 'verse': '35', 'word_num': 16, 'word': 'αὐτόν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτόν",1,0,"[{'id': 773441, 'book_id': 'act', 'chapter': '23', 'verse': '35', 'word_num': 16, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτόν = him",0.03670546105640107,0,0
"150483","act","24","2","2",",785269,",",773478,",0,"[{'id': 785269, 'book_id': 'act', 'chapter': '24', 'verse': '2', 'word_num': 2, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 773478, 'book_id': 'act', 'chapter': '24', 'verse': '2', 'word_num': 1, 'word': 'he', 'occurrence': 1}]","he",1,"αὐτοῦ = he",0.012533572068039392,0,0
"150571","act","24","8","3",",785362,",",773619,",0,"[{'id': 785362, 'book_id': 'act', 'chapter': '24', 'verse': '8', 'word_num': 3, 'word': 'αὐτὸς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RE,,,2NMS,'}]","αὐτὸς",1,0,"[{'id': 773619, 'book_id': 'act', 'chapter': '24', 'verse': '8', 'word_num': 10, 'word': 'yourself', 'occurrence': 1}]","yourself",1,"αὐτὸς = yourself",0.0008952551477170994,0,0
"150580","act","24","8","12",",785371,",",773633,",0,"[{'id': 785371, 'book_id': 'act', 'chapter': '24', 'verse': '8', 'word_num': 12, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 773633, 'book_id': 'act', 'chapter': '24', 'verse': '8', 'word_num': 24, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"150594","act","24","10","4",",785386,",",773648,773649,",0,"[{'id': 785386, 'book_id': 'act', 'chapter': '24', 'verse': '10', 'word_num': 5, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 773648, 'book_id': 'act', 'chapter': '24', 'verse': '10', 'word_num': 3, 'word': 'for', 'occurrence': 1}, {'id': 773649, 'book_id': 'act', 'chapter': '24', 'verse': '10', 'word_num': 4, 'word': 'him', 'occurrence': 1}]","for him",2,"αὐτῷ = for him",0.005371530886302597,0,0
"150693","act","24","15","6",",785487,",",773802,773803,",0,"[{'id': 785487, 'book_id': 'act', 'chapter': '24', 'verse': '15', 'word_num': 7, 'word': 'αὐτοὶ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RE,,,3NMP,'}]","αὐτοὶ",1,1,"[{'id': 773802, 'book_id': 'act', 'chapter': '24', 'verse': '15', 'word_num': 10, 'word': 'these', 'occurrence': 1}, {'id': 773803, 'book_id': 'act', 'chapter': '24', 'verse': '15', 'word_num': 11, 'word': 'men', 'occurrence': 1}]","these men",2,"αὐτοὶ = these men",0.0008952551477170994,0,0
"150706","act","24","16","3",",785500,",",773825,773826,",0,"[{'id': 785500, 'book_id': 'act', 'chapter': '24', 'verse': '16', 'word_num': 3, 'word': 'αὐτὸς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RE,,,1NMS,'}]","αὐτὸς",1,1,"[{'id': 773825, 'book_id': 'act', 'chapter': '24', 'verse': '16', 'word_num': 4, 'word': 'I', 'occurrence': 1}, {'id': 773826, 'book_id': 'act', 'chapter': '24', 'verse': '16', 'word_num': 5, 'word': 'myself', 'occurrence': 1}]","I myself",2,"αὐτὸς = I myself",0.0008952551477170994,0,0
"150760","act","24","20","1",",785559,",",773898,",0,"[{'id': 785559, 'book_id': 'act', 'chapter': '24', 'verse': '20', 'word_num': 1, 'word': 'αὐτοὶ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RE,,,3NMP,'}]","αὐτοὶ",1,0,"[{'id': 773898, 'book_id': 'act', 'chapter': '24', 'verse': '20', 'word_num': 1, 'word': 'these', 'occurrence': 1}]","these",1,"αὐτοὶ = these",0.0008952551477170994,0,0
"150779","act","24","21","8",",785578,",",773927,",0,"[{'id': 785578, 'book_id': 'act', 'chapter': '24', 'verse': '21', 'word_num': 8, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,0,"[{'id': 773927, 'book_id': 'act', 'chapter': '24', 'verse': '21', 'word_num': 14, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοῖς = them",0.03581020590868397,0,0
"150792","act","24","22","2",",785591,",",773956,",0,"[{'id': 785591, 'book_id': 'act', 'chapter': '24', 'verse': '22', 'word_num': 2, 'word': 'αὐτοὺς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτοὺς",1,0,"[{'id': 773956, 'book_id': 'act', 'chapter': '24', 'verse': '22', 'word_num': 15, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοὺς = them",0.050134288272157566,0,0
"150814","act","24","23","4",",785614,",",773976,773977,",0,"[{'id': 785614, 'book_id': 'act', 'chapter': '24', 'verse': '23', 'word_num': 4, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,1,"[{'id': 773976, 'book_id': 'act', 'chapter': '24', 'verse': '23', 'word_num': 5, 'word': 'for', 'occurrence': 1}, {'id': 773977, 'book_id': 'act', 'chapter': '24', 'verse': '23', 'word_num': 6, 'word': 'him', 'occurrence': 1}]","for him",2,"αὐτὸν = for him",0.0035810205908683975,0,0
"150823","act","24","23","13",",785623,",",773992,",0,"[{'id': 785623, 'book_id': 'act', 'chapter': '24', 'verse': '23', 'word_num': 13, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 773992, 'book_id': 'act', 'chapter': '24', 'verse': '23', 'word_num': 21, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"150825","act","24","23","15",",785625,",",773997,773998,",0,"[{'id': 785625, 'book_id': 'act', 'chapter': '24', 'verse': '23', 'word_num': 15, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 773997, 'book_id': 'act', 'chapter': '24', 'verse': '23', 'word_num': 26, 'word': 'to', 'occurrence': 5}, {'id': 773998, 'book_id': 'act', 'chapter': '24', 'verse': '23', 'word_num': 27, 'word': 'him', 'occurrence': 2}]","to him",2,"αὐτῷ = to him",0.03312444046553268,0,0
"150843","act","24","24","17",",785645,",",774021,774022,",0,"[{'id': 785645, 'book_id': 'act', 'chapter': '24', 'verse': '24', 'word_num': 19, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,1,"[{'id': 774021, 'book_id': 'act', 'chapter': '24', 'verse': '24', 'word_num': 22, 'word': 'from', 'occurrence': 1}, {'id': 774022, 'book_id': 'act', 'chapter': '24', 'verse': '24', 'word_num': 23, 'word': 'him', 'occurrence': 1}]","from him",2,"αὐτοῦ = from him",0.0008952551477170994,0,0
"150852","act","24","25","2",",785654,",",774033,774034,",0,"[{'id': 785654, 'book_id': 'act', 'chapter': '24', 'verse': '25', 'word_num': 2, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,1,"[{'id': 774033, 'book_id': 'act', 'chapter': '24', 'verse': '25', 'word_num': 4, 'word': 'with', 'occurrence': 1}, {'id': 774034, 'book_id': 'act', 'chapter': '24', 'verse': '25', 'word_num': 5, 'word': 'him', 'occurrence': 1}]","with him",2,"αὐτοῦ = with him",0.0008952551477170994,0,0
"150880","act","24","26","6",",785684,",",774078,774079,",0,"[{'id': 785684, 'book_id': 'act', 'chapter': '24', 'verse': '26', 'word_num': 6, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 774078, 'book_id': 'act', 'chapter': '24', 'verse': '26', 'word_num': 12, 'word': 'to', 'occurrence': 1}, {'id': 774079, 'book_id': 'act', 'chapter': '24', 'verse': '26', 'word_num': 13, 'word': 'him', 'occurrence': 1}]","to him",2,"αὐτῷ = to him",0.03312444046553268,0,0
"150886","act","24","26","12",",785691,",",774088,",0,"[{'id': 785691, 'book_id': 'act', 'chapter': '24', 'verse': '26', 'word_num': 13, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 774088, 'book_id': 'act', 'chapter': '24', 'verse': '26', 'word_num': 22, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"150889","act","24","26","15",",785694,",",774091,774092,",0,"[{'id': 785694, 'book_id': 'act', 'chapter': '24', 'verse': '26', 'word_num': 16, 'word': 'αὐτῷ', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 774091, 'book_id': 'act', 'chapter': '24', 'verse': '26', 'word_num': 25, 'word': 'to', 'occurrence': 2}, {'id': 774092, 'book_id': 'act', 'chapter': '24', 'verse': '26', 'word_num': 26, 'word': 'him', 'occurrence': 3}]","to him",2,"αὐτῷ = to him",0.03312444046553268,0,0
"150923","act","25","2","2",",785731,",",774148,",0,"[{'id': 785731, 'book_id': 'act', 'chapter': '25', 'verse': '2', 'word_num': 2, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,0,"[{'id': 774148, 'book_id': 'act', 'chapter': '25', 'verse': '2', 'word_num': 13, 'word': 'to', 'occurrence': 1}]","to",1,"αὐτῷ = to",0.0008952551477170994,0,0
"150935","act","25","2","14",",785744,",",774155,",0,"[{'id': 785744, 'book_id': 'act', 'chapter': '25', 'verse': '2', 'word_num': 15, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 774155, 'book_id': 'act', 'chapter': '25', 'verse': '2', 'word_num': 20, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"150939","act","25","3","3",",785748,",",774162,",0,"[{'id': 785748, 'book_id': 'act', 'chapter': '25', 'verse': '3', 'word_num': 3, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 774162, 'book_id': 'act', 'chapter': '25', 'verse': '3', 'word_num': 6, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"150942","act","25","3","6",",785751,",",774167,",0,"[{'id': 785751, 'book_id': 'act', 'chapter': '25', 'verse': '3', 'word_num': 6, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 774167, 'book_id': 'act', 'chapter': '25', 'verse': '3', 'word_num': 11, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"150948","act","25","3","12",",785757,",",774177,",0,"[{'id': 785757, 'book_id': 'act', 'chapter': '25', 'verse': '3', 'word_num': 12, 'word': 'αὐτὸν', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 774177, 'book_id': 'act', 'chapter': '25', 'verse': '3', 'word_num': 21, 'word': 'him', 'occurrence': 3}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"150981","act","25","5","15",",785792,",",774227,",0,"[{'id': 785792, 'book_id': 'act', 'chapter': '25', 'verse': '5', 'word_num': 15, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 774227, 'book_id': 'act', 'chapter': '25', 'verse': '5', 'word_num': 25, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"150985","act","25","6","3",",785796,",",774231,",0,"[{'id': 785796, 'book_id': 'act', 'chapter': '25', 'verse': '6', 'word_num': 3, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,0,"[{'id': 774231, 'book_id': 'act', 'chapter': '25', 'verse': '6', 'word_num': 3, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοῖς = them",0.03581020590868397,0,0
"151006","act","25","7","2",",785818,",",774265,",0,"[{'id': 785818, 'book_id': 'act', 'chapter': '25', 'verse': '7', 'word_num': 2, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 774265, 'book_id': 'act', 'chapter': '25', 'verse': '7', 'word_num': 1, 'word': 'Paul', 'occurrence': 1}]","Paul",1,"αὐτοῦ = Paul",0.0017905102954341987,0,0
"151008","act","25","7","4",",785820,",",774277,",0,"[{'id': 785820, 'book_id': 'act', 'chapter': '25', 'verse': '7', 'word_num': 4, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 774277, 'book_id': 'act', 'chapter': '25', 'verse': '7', 'word_num': 13, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"151105","act","25","11","23",",785922,",",774411,774412,",0,"[{'id': 785922, 'book_id': 'act', 'chapter': '25', 'verse': '11', 'word_num': 24, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,1,"[{'id': 774411, 'book_id': 'act', 'chapter': '25', 'verse': '11', 'word_num': 36, 'word': 'to', 'occurrence': 2}, {'id': 774412, 'book_id': 'act', 'chapter': '25', 'verse': '11', 'word_num': 37, 'word': 'them', 'occurrence': 1}]","to them",2,"αὐτοῖς = to them",0.025067144136078783,0,0
"151172","act","25","15","16",",785993,",",774512,",0,"[{'id': 785993, 'book_id': 'act', 'chapter': '25', 'verse': '15', 'word_num': 16, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 774512, 'book_id': 'act', 'chapter': '25', 'verse': '15', 'word_num': 25, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"151237","act","25","19","9",",786059,",",774603,",0,"[{'id': 786059, 'book_id': 'act', 'chapter': '25', 'verse': '19', 'word_num': 9, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 774603, 'book_id': 'act', 'chapter': '25', 'verse': '19', 'word_num': 6, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"151268","act","25","21","4",",786092,",",774656,",0,"[{'id': 786092, 'book_id': 'act', 'chapter': '25', 'verse': '21', 'word_num': 5, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RE,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 774656, 'book_id': 'act', 'chapter': '25', 'verse': '21', 'word_num': 6, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"151276","act","25","21","12",",786100,",",774667,",0,"[{'id': 786100, 'book_id': 'act', 'chapter': '25', 'verse': '21', 'word_num': 13, 'word': 'αὐτὸν', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 774667, 'book_id': 'act', 'chapter': '25', 'verse': '21', 'word_num': 17, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"151280","act","25","21","16",",786104,",",774678,",0,"[{'id': 786104, 'book_id': 'act', 'chapter': '25', 'verse': '21', 'word_num': 17, 'word': 'αὐτὸν', 'occurrence': 3, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 774678, 'book_id': 'act', 'chapter': '25', 'verse': '21', 'word_num': 28, 'word': 'him', 'occurrence': 3}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"151289","act","25","22","6",",786114,",",774687,",0,"[{'id': 786114, 'book_id': 'act', 'chapter': '25', 'verse': '22', 'word_num': 7, 'word': 'αὐτὸς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RE,,,1NMS,'}]","αὐτὸς",1,0,"[{'id': 774687, 'book_id': 'act', 'chapter': '25', 'verse': '22', 'word_num': 6, 'word': 'myself', 'occurrence': 1}]","myself",1,"αὐτὸς = myself",0.0035810205908683975,0,0
"151296","act","25","22","13",",786121,",",774702,",0,"[{'id': 786121, 'book_id': 'act', 'chapter': '25', 'verse': '22', 'word_num': 14, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 774702, 'book_id': 'act', 'chapter': '25', 'verse': '22', 'word_num': 21, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"151356","act","25","24","30",",786187,",",774775,",0,"[{'id': 786187, 'book_id': 'act', 'chapter': '25', 'verse': '24', 'word_num': 31, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 774775, 'book_id': 'act', 'chapter': '25', 'verse': '24', 'word_num': 34, 'word': 'he', 'occurrence': 1}]","he",1,"αὐτὸν = he",0.01342882721575649,0,0
"151364","act","25","25","5",",786195,",",774785,",0,"[{'id': 786195, 'book_id': 'act', 'chapter': '25', 'verse': '25', 'word_num': 5, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 774785, 'book_id': 'act', 'chapter': '25', 'verse': '25', 'word_num': 4, 'word': 'he', 'occurrence': 1}]","he",1,"αὐτὸν = he",0.01342882721575649,0,0
"151367","act","25","25","8",",786198,",",774794,",0,"[{'id': 786198, 'book_id': 'act', 'chapter': '25', 'verse': '25', 'word_num': 8, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RE,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 774794, 'book_id': 'act', 'chapter': '25', 'verse': '25', 'word_num': 13, 'word': 'he', 'occurrence': 2}]","he",1,"αὐτοῦ = he",0.012533572068039392,0,0
"151386","act","25","26","11",",786217,",",774824,",0,"[{'id': 786217, 'book_id': 'act', 'chapter': '25', 'verse': '26', 'word_num': 11, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 774824, 'book_id': 'act', 'chapter': '25', 'verse': '26', 'word_num': 19, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"151412","act","25","27","10",",786243,",",774862,",0,"[{'id': 786243, 'book_id': 'act', 'chapter': '25', 'verse': '27', 'word_num': 10, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 774862, 'book_id': 'act', 'chapter': '25', 'verse': '27', 'word_num': 17, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"151579","act","26","10","22",",786419,",",775110,",0,"[{'id': 786419, 'book_id': 'act', 'chapter': '26', 'verse': '10', 'word_num': 22, 'word': 'αὐτῶν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMP,'}]","αὐτῶν",1,0,"[{'id': 775110, 'book_id': 'act', 'chapter': '26', 'verse': '10', 'word_num': 33, 'word': 'they', 'occurrence': 1}]","they",1,"αὐτῶν = they",0.008952551477170993,0,0
"151589","act","26","11","7",",786429,",",775118,",0,"[{'id': 786429, 'book_id': 'act', 'chapter': '26', 'verse': '11', 'word_num': 7, 'word': 'αὐτοὺς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτοὺς",1,0,"[{'id': 775118, 'book_id': 'act', 'chapter': '26', 'verse': '11', 'word_num': 2, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοὺς = them",0.050134288272157566,0,0
"151595","act","26","11","13",",786435,",",775131,775132,",0,"[{'id': 786435, 'book_id': 'act', 'chapter': '26', 'verse': '11', 'word_num': 13, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,1,"[{'id': 775131, 'book_id': 'act', 'chapter': '26', 'verse': '11', 'word_num': 15, 'word': 'against', 'occurrence': 1}, {'id': 775132, 'book_id': 'act', 'chapter': '26', 'verse': '11', 'word_num': 16, 'word': 'them', 'occurrence': 3}]","against them",2,"αὐτοῖς = against them",0.0026857654431512983,0,0
"151715","act","26","18","2",",786560,",",775306,",0,"[{'id': 786560, 'book_id': 'act', 'chapter': '26', 'verse': '18', 'word_num': 2, 'word': 'αὐτῶν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMP,'}]","αὐτῶν",1,0,"[{'id': 775306, 'book_id': 'act', 'chapter': '26', 'verse': '18', 'word_num': 2, 'word': 'their', 'occurrence': 1}]","their",1,"αὐτῶν = their",0.04118173679498657,0,0
"151729","act","26","18","16",",786577,",",775326,",0,"[{'id': 786577, 'book_id': 'act', 'chapter': '26', 'verse': '18', 'word_num': 19, 'word': 'αὐτοὺς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτοὺς",1,0,"[{'id': 775326, 'book_id': 'act', 'chapter': '26', 'verse': '18', 'word_num': 22, 'word': 'they', 'occurrence': 2}]","they",1,"αὐτοὺς = they",0.005371530886302597,0,0
"151835","act","26","24","2",",786686,",",775472,",0,"[{'id': 786686, 'book_id': 'act', 'chapter': '26', 'verse': '24', 'word_num': 2, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 775472, 'book_id': 'act', 'chapter': '26', 'verse': '24', 'word_num': 1, 'word': 'he', 'occurrence': 1}]","he",1,"αὐτοῦ = he",0.012533572068039392,0,0
"151876","act","26","26","13",",786730,",",775540,775541,",0,"[{'id': 786730, 'book_id': 'act', 'chapter': '26', 'verse': '26', 'word_num': 13, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,1,"[{'id': 775540, 'book_id': 'act', 'chapter': '26', 'verse': '26', 'word_num': 25, 'word': 'from', 'occurrence': 1}, {'id': 775541, 'book_id': 'act', 'chapter': '26', 'verse': '26', 'word_num': 26, 'word': 'him', 'occurrence': 2}]","from him",2,"αὐτὸν = from him",0.0008952551477170994,0,0
"151947","act","26","30","12",",786808,",",775636,",0,"[{'id': 786808, 'book_id': 'act', 'chapter': '26', 'verse': '30', 'word_num': 13, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,0,"[{'id': 775636, 'book_id': 'act', 'chapter': '26', 'verse': '30', 'word_num': 16, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοῖς = them",0.03581020590868397,0,0
"152068","act","27","6","12",",786940,",",775813,",0,"[{'id': 786940, 'book_id': 'act', 'chapter': '27', 'verse': '6', 'word_num': 13, 'word': 'αὐτό', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3ANS,'}]","αὐτό",1,0,"[{'id': 775813, 'book_id': 'act', 'chapter': '27', 'verse': '6', 'word_num': 18, 'word': 'it', 'occurrence': 1}]","it",1,"αὐτό = it",0.0017905102954341987,0,0
